layer,design,baseline,percent,mean_overlap,min_overlap,max_overlap,groups,query_rows,boundary_tie_rows
3,dlzs_comp_q,quantized_exact,35,0.9685785130377634,0.7941176470588235,0.9811764705882355,1200,111240,0
3,dlzs_comp_q,quantized_exact,40,0.9714344548160087,0.8108108108108109,0.981288981288981,1200,111240,0
3,dlzs_comp_q,quantized_exact,45,0.9740363154410303,0.8,0.9818594104308378,1200,111240,0
3,dlzs_comp_q,quantized_exact,50,0.9765826962187032,0.82,0.9846523668639046,1200,111240,0
3,dlzs_snap_k,float,5,0.8838942987353259,0.2,0.939759036144578,1200,111240,0
3,dlzs_snap_k,float,10,0.8997516742737586,0.3,0.9368998628257879,1200,111240,0
3,dlzs_snap_k,float,15,0.9038400728178264,0.46153846153846156,0.9414125200642061,1200,111240,0
3,dlzs_snap_k,float,20,0.9086399021664109,0.47368421052631576,0.9525593008739066,1200,111240,0
3,dlzs_snap_k,float,25,0.9144709083709923,0.5454545454545454,0.9432892249527415,1200,111240,1
3,dlzs_snap_k,float,30,0.9210523749025801,0.5769230769230769,0.9494949494949487,1200,111240,1
3,dlzs_snap_k,float,35,0.9277578889848013,0.6470588235294118,0.9557275541795652,1200,111240,0
3,dlzs_snap_k,float,40,0.934058695810132,0.6857142857142857,0.9569349569349569,1200,111240,0
3,dlzs_snap_k,float,45,0.9402505949778659,0.7045454545454546,0.9600614439324111,1200,111240,0
3,dlzs_snap_k,float,50,0.9455088523184406,0.7209302325581395,0.9648484848484836,1200,111240,0
3,dlzs_snap_k,quantized_exact,5,0.8838956311482657,0.2,0.939759036144578,1200,111240,0
3,dlzs_snap_k,quantized_exact,10,0.89975154599505,0.3,0.9368998628257879,1200,111240,0
3,dlzs_snap_k,quantized_exact,15,0.9038403354620418,0.46153846153846156,0.9414125200642061,1200,111240,0
3,dlzs_snap_k,quantized_exact,20,0.9086371185756913,0.47368421052631576,0.9525593008739066,1200,111240,0
3,dlzs_snap_k,quantized_exact,25,0.9144734520889574,0.5454545454545454,0.9432892249527415,1200,111240,1
3,dlzs_snap_k,quantized_exact,30,0.9210496826861678,0.5769230769230769,0.9494949494949487,1200,111240,1
3,dlzs_snap_k,quantized_exact,35,0.9277554846892347,0.6470588235294118,0.9557275541795652,1200,111240,0
3,dlzs_snap_k,quantized_exact,40,0.9340580850009194,0.6857142857142857,0.9569349569349569,1200,111240,0
3,dlzs_snap_k,quantized_exact,45,0.9402498136309879,0.7045454545454546,0.9598054275473625,1200,111240,0
3,dlzs_snap_k,quantized_exact,50,0.9455087518197903,0.7209302325581395,0.9648484848484836,1200,111240,0
3,dlzs_snap_q,float,5,0.9243990979619654,0.4,0.9638554216867466,1200,111240,0
3,dlzs_snap_q,float,10,0.9269078313175032,0.5,0.9638554216867463,1200,111240,0
3,dlzs_snap_q,float,15,0.9269355211170222,0.5333333333333333,0.9582664526484757,1200,111240,1
3,dlzs_snap_q,float,20,0.9290167475047595,0.5789473684210527,0.9578794480755254,1200,111240,0
3,dlzs_snap_q,float,25,0.93235686998683,0.6086956521739131,0.9545454545454537,1200,111240,0
3,dlzs_snap_q,float,30,0.937286638523884,0.6296296296296297,0.9583710407239818,1200,111240,0
3,dlzs_snap_q,float,35,0.942578141316788,0.6774193548387096,0.9606425702811247,1200,111240,0
3,dlzs_snap_q,float,40,0.9474619344836699,0.6944444444444444,0.9631410256410252,1200,111240,1
3,dlzs_snap_q,float,45,0.9524510768594806,0.725,0.9640852974186289,1200,111240,2
3,dlzs_snap_q,float,50,0.9567671854788891,0.75,0.9682305912055543,1200,111240,0
3,dlzs_snap_q,quantized_exact,5,0.9244009090506231,0.4,0.9638554216867466,1200,111240,0
3,dlzs_snap_q,quantized_exact,10,0.9268995709482342,0.5,0.9638554216867463,1200,111240,0
3,dlzs_snap_q,quantized_exact,15,0.9269336882813015,0.5333333333333333,0.9582664526484757,1200,111240,1
3,dlzs_snap_q,quantized_exact,20,0.9290165170652458,0.5789473684210527,0.9578794480755254,1200,111240,0
3,dlzs_snap_q,quantized_exact,25,0.9323551286985505,0.6086956521739131,0.9545454545454537,1200,111240,0
3,dlzs_snap_q,quantized_exact,30,0.9372853446579438,0.6296296296296297,0.9583710407239818,1200,111240,0
3,dlzs_snap_q,quantized_exact,35,0.9425802814287702,0.6774193548387096,0.9606425702811247,1200,111240,0
3,dlzs_snap_q,quantized_exact,40,0.947467302306276,0.6944444444444444,0.9631410256410252,1200,111240,1
3,dlzs_snap_q,quantized_exact,45,0.9524504553102447,0.725,0.9640852974186289,1200,111240,2
3,dlzs_snap_q,quantized_exact,50,0.9567677741120691,0.75,0.9682305912055543,1200,111240,0
3,drum3,float,5,0.9237101115182472,0.4,0.9655913978494621,1200,111240,1
3,drum3,float,10,0.9327689530885599,0.5555555555555556,0.9591315453384412,1200,111240,1
3,drum3,float,15,0.9341994989178336,0.6,0.9638009049773748,1200,111240,5
3,drum3,float,20,0.9369001401586956,0.6,0.9681647940074899,1200,111240,7
3,drum3,float,25,0.9407877611547155,0.6086956521739131,0.9636884854276169,1200,111240,5
3,drum3,float,30,0.9455281544996372,0.6666666666666666,0.9654320987654316,1200,111240,4
3,drum3,float,35,0.9503625380823172,0.6666666666666666,0.9670087976539594,1200,111240,7
3,drum3,float,40,0.954880636580617,0.7105263157894737,0.9702020202020198,1200,111240,10
3,drum3,float,45,0.959072500968961,0.7619047619047619,0.9726062467997948,1200,111240,7
3,drum3,float,50,0.9628625471947923,0.7906976744186046,0.9742973372781063,1200,111240,11
3,drum3,quantized_exact,5,0.9237123469656358,0.4,0.9655913978494621,1200,111240,1
3,drum3,quantized_exact,10,0.9327688214372972,0.5555555555555556,0.9591315453384412,1200,111240,1
3,drum3,quantized_exact,15,0.9341974142465299,0.6,0.9638009049773748,1200,111240,5
3,drum3,quantized_exact,20,0.9368997516397061,0.6,0.9681647940074899,1200,111240,7
3,drum3,quantized_exact,25,0.9407846414248299,0.6086956521739131,0.9636884854276169,1200,111240,5
3,drum3,quantized_exact,30,0.9455278870547916,0.6666666666666666,0.9654320987654316,1200,111240,4
3,drum3,quantized_exact,35,0.9503609955076797,0.6666666666666666,0.9670087976539594,1200,111240,7
3,drum3,quantized_exact,40,0.9548810202655004,0.7105263157894737,0.9702020202020198,1200,111240,10
3,drum3,quantized_exact,45,0.95907280776377,0.7619047619047619,0.9726062467997948,1200,111240,7
3,drum3,quantized_exact,50,0.9628582301939245,0.7906976744186046,0.9742973372781063,1200,111240,11
3,drum4,float,5,0.959838801776127,0.6,0.9858823529411763,1200,111240,0
3,drum4,float,10,0.9638966139084342,0.5555555555555556,0.9825218476903869,1200,111240,0
3,drum4,float,15,0.9643932409581721,0.5384615384615384,0.9831460674157305,1200,111240,1
3,drum4,float,20,0.9659148686640818,0.7058823529411765,0.9838935574229689,1200,111240,1
3,drum4,float,25,0.9679751646310044,0.782608695652174,0.9807486631016037,1200,111240,2
3,drum4,float,30,0.9706550876258427,0.8148148148148148,0.9827531140210799,1200,111240,1
3,drum4,float,35,0.9731870019243551,0.8,0.9835341365461852,1200,111240,0
3,drum4,float,40,0.9756233506225936,0.7894736842105263,0.9852941176470582,1200,111240,1
3,drum4,float,45,0.9780345330241018,0.825,0.9874999999999996,1200,111240,1
3,drum4,float,50,0.9800449678992054,0.8409090909090909,0.9866228070175442,1200,111240,3
3,drum4,quantized_exact,5,0.9598312095069829,0.6,0.9858823529411763,1200,111240,0
3,drum4,quantized_exact,10,0.9639003738855433,0.5555555555555556,0.9825218476903869,1200,111240,0
3,drum4,quantized_exact,15,0.9643940778789009,0.5384615384615384,0.9831460674157305,1200,111240,1
3,drum4,quantized_exact,20,0.965913934349054,0.7058823529411765,0.9838935574229689,1200,111240,1
3,drum4,quantized_exact,25,0.9679724690237733,0.782608695652174,0.9807486631016037,1200,111240,2
3,drum4,quantized_exact,30,0.9706541357889752,0.8148148148148148,0.9827531140210799,1200,111240,1
3,drum4,quantized_exact,35,0.9731888258703918,0.8,0.9835341365461852,1200,111240,0
3,drum4,quantized_exact,40,0.9756211448126283,0.7894736842105263,0.9850415512465371,1200,111240,1
3,drum4,quantized_exact,45,0.9780339135784654,0.825,0.9874999999999996,1200,111240,1
3,drum4,quantized_exact,50,0.9800455839278707,0.8409090909090909,0.9866228070175442,1200,111240,3
3,drum6,float,5,0.9895305630104879,0.6,1.0,1200,111240,0
3,drum6,float,10,0.9902139693127174,0.7777777777777778,1.0,1200,111240,0
3,drum6,float,15,0.9901347443010472,0.8461538461538461,0.9984639016897082,1200,111240,0
3,drum6,float,20,0.9904712384601955,0.8333333333333334,0.9975308641975308,1200,111240,0
3,drum6,float,25,0.9909332552940036,0.8571428571428571,0.9975574010747437,1200,111240,0
3,drum6,float,30,0.9916867250557415,0.88,0.9974747474747474,1200,111240,0
3,drum6,float,35,0.992393649887184,0.9032258064516129,0.997364953886693,1200,111240,1
3,drum6,float,40,0.9930830443519679,0.9117647058823529,0.9969999999999996,1200,111240,0
3,drum6,float,45,0.9937660928712311,0.925,0.9970311726867888,1200,111240,0
3,drum6,float,50,0.9943197815008417,0.9302325581395349,0.997864492331586,1200,111240,0
3,drum6,quantized_exact,5,0.989540242423224,0.6,1.0,1200,111240,0
3,drum6,quantized_exact,10,0.9902173578307963,0.7777777777777778,1.0,1200,111240,0
3,drum6,quantized_exact,15,0.9901353377392688,0.8461538461538461,0.9984639016897082,1200,111240,0
3,drum6,quantized_exact,20,0.9904647702523051,0.8333333333333334,0.9975308641975308,1200,111240,0
3,drum6,quantized_exact,25,0.9909337192564749,0.8571428571428571,0.9975574010747437,1200,111240,0
3,drum6,quantized_exact,30,0.9916835376745339,0.88,0.9974747474747474,1200,111240,0
3,drum6,quantized_exact,35,0.9923935919776409,0.9032258064516129,0.997364953886693,1200,111240,1
3,drum6,quantized_exact,40,0.9930811464161851,0.9117647058823529,0.9969999999999996,1200,111240,0
3,drum6,quantized_exact,45,0.9937654584350774,0.925,0.9970311726867888,1200,111240,0
3,drum6,quantized_exact,50,0.9943206139916595,0.9302325581395349,0.997864492331586,1200,111240,0
3,exact_int16,float,5,0.9999812417031849,0.8,1.0,1200,111240,0
3,exact_int16,float,10,0.9999783150987244,0.8888888888888888,1.0,1200,111240,0
3,exact_int16,float,15,0.9999737399547499,0.9230769230769231,1.0,1200,111240,0
3,exact_int16,float,20,0.9999709558307469,0.9411764705882353,1.0,1200,111240,0
3,exact_int16,float,25,0.9999745228735625,0.9523809523809523,1.0,1200,111240,0
3,exact_int16,float,30,0.999979436308355,0.9615384615384616,1.0,1200,111240,0
3,exact_int16,float,35,0.9999785469518653,0.9655172413793104,1.0,1200,111240,0
3,exact_int16,float,40,0.999976560527316,0.9696969696969697,1.0,1200,111240,0
3,exact_int16,float,45,0.9999821184591917,0.972972972972973,1.0,1200,111240,0
3,exact_int16,float,50,0.9999810405935872,0.975609756097561,1.0,1200,111240,0
3,exact_int16,quantized_exact,5,1.0,1.0,1.0,1200,111240,0
3,exact_int16,quantized_exact,10,1.0,1.0,1.0,1200,111240,0
3,exact_int16,quantized_exact,15,1.0,1.0,1.0,1200,111240,0
3,exact_int16,quantized_exact,20,1.0,1.0,1.0,1200,111240,0
3,exact_int16,quantized_exact,25,1.0,1.0,1.0,1200,111240,0
3,exact_int16,quantized_exact,30,1.0,1.0,1.0,1200,111240,0
3,exact_int16,quantized_exact,35,1.0,1.0,1.0,1200,111240,0
3,exact_int16,quantized_exact,40,1.0,1.0,1.0,1200,111240,0
3,exact_int16,quantized_exact,45,1.0,1.0,1.0,1200,111240,0
3,exact_int16,quantized_exact,50,1.0,1.0,1.0,1200,111240,0
3,mitchell,float,5,0.9819072081943125,0.6,0.997979797979798,1200,111240,0
3,mitchell,float,10,0.9836127697124328,0.7,0.99625468164794,1200,111240,0
3,mitchell,float,15,0.9836630407524464,0.7692307692307693,0.9963800904977373,1200,111240,0
3,mitchell,float,20,0.984370314609312,0.8235294117647058,0.9958477508650518,1200,111240,0
3,mitchell,float,25,0.9851694737333738,0.8571428571428571,0.9942627653471025,1200,111240,0
3,mitchell,float,30,0.9862923684311022,0.875,0.9935802469135799,1200,111240,1
3,mitchell,float,35,0.9876142081371646,0.8709677419354839,0.9944005270092225,1200,111240,0
3,mitchell,float,40,0.9887033747197765,0.8787878787878788,0.9948096885813146,1200,111240,0
3,mitchell,float,45,0.9897287300779377,0.918918918918919,0.9945402298850572,1200,111240,0
3,mitchell,float,50,0.990706853472351,0.9111111111111111,0.9956970740103274,1200,111240,0
3,mitchell,quantized_exact,5,0.981900821490709,0.6,0.997979797979798,1200,111240,0
3,mitchell,quantized_exact,10,0.983608056024508,0.7,0.99625468164794,1200,111240,0
3,mitchell,quantized_exact,15,0.9836555504797385,0.7692307692307693,0.9963800904977373,1200,111240,0
3,mitchell,quantized_exact,20,0.9843667674787272,0.8235294117647058,0.9958477508650518,1200,111240,0
3,mitchell,quantized_exact,25,0.9851702664618875,0.8571428571428571,0.9942627653471025,1200,111240,0
3,mitchell,quantized_exact,30,0.986294117836842,0.875,0.9935802469135799,1200,111240,1
3,mitchell,quantized_exact,35,0.9876152926612648,0.8709677419354839,0.9944005270092225,1200,111240,0
3,mitchell,quantized_exact,40,0.9887067697314311,0.8787878787878788,0.9948096885813146,1200,111240,0
3,mitchell,quantized_exact,45,0.9897276507619203,0.918918918918919,0.9945402298850572,1200,111240,0
3,mitchell,quantized_exact,50,0.9907028216315849,0.9111111111111111,0.9956970740103274,1200,111240,0
4,dlzs_comp_k,float,5,0.9127290057029226,0.2,0.9604651162790695,1200,111240,0
4,dlzs_comp_k,float,10,0.929798425732543,0.5454545454545454,0.9691358024691352,1200,111240,0
4,dlzs_comp_k,float,15,0.9403279660661527,0.6428571428571429,0.9751203852327451,1200,111240,0
4,dlzs_comp_k,float,20,0.9463343140445649,0.7,0.9713541666666674,1200,111240,0
4,dlzs_comp_k,float,25,0.9513272876988657,0.7272727272727273,0.9745969711773335,1200,111240,0
4,dlzs_comp_k,float,30,0.9559050784646353,0.7692307692307693,0.9762931034482767,1200,111240,0
4,dlzs_comp_k,float,35,0.9599295624908936,0.7878787878787878,0.9778694673668422,1200,111240,0
4,dlzs_comp_k,float,40,0.9633024611636313,0.8235294117647058,0.9796747967479671,1200,111240,0
4,dlzs_comp_k,float,45,0.9664013890809364,0.8378378378378378,0.9798295454545454,1200,111240,0
4,dlzs_comp_k,float,50,0.9693951996406767,0.8571428571428571,0.9815538194444451,1200,111240,0
4,dlzs_comp_k,quantized_exact,5,0.9127287672736969,0.2,0.9604651162790695,1200,111240,0
4,dlzs_comp_k,quantized_exact,10,0.9297952558678958,0.5454545454545454,0.9691358024691352,1200,111240,0
4,dlzs_comp_k,quantized_exact,15,0.9403342665513715,0.6428571428571429,0.9751203852327451,1200,111240,0
4,dlzs_comp_k,quantized_exact,20,0.9463380125439892,0.7,0.9713541666666674,1200,111240,0
4,dlzs_comp_k,quantized_exact,25,0.9513259984303992,0.7272727272727273,0.9745969711773335,1200,111240,0
4,dlzs_comp_k,quantized_exact,30,0.9559042079007907,0.7692307692307693,0.9762931034482767,1200,111240,0
4,dlzs_comp_k,quantized_exact,35,0.9599301870722784,0.7878787878787878,0.9778694673668422,1200,111240,0
4,dlzs_comp_k,quantized_exact,40,0.9633042219128921,0.8235294117647058,0.9796747967479671,1200,111240,0
4,dlzs_comp_k,quantized_exact,45,0.9664034335554277,0.8378378378378378,0.9798295454545454,1200,111240,0
4,dlzs_comp_k,quantized_exact,50,0.9693955405437085,0.8571428571428571,0.9815538194444451,1200,111240,0
4,dlzs_comp_q,float,5,0.945004018535055,0.4,0.9827956989247311,1200,111240,1
4,dlzs_comp_q,float,10,0.9514567157970862,0.5454545454545454,0.9773195876288663,1200,111240,0
4,dlzs_comp_q,float,15,0.9560699706493687,0.6,0.9793621013133205,1200,111240,0
4,dlzs_comp_q,float,20,0.9596010883342111,0.6842105263157895,0.9783505154639182,1200,111240,1
4,dlzs_comp_q,float,25,0.9624508755058431,0.7391304347826086,0.981501057082452,1200,111240,1
4,dlzs_comp_q,float,30,0.9651406156413949,0.7741935483870968,0.9811252268602547,1200,111240,0
4,dlzs_comp_q,float,35,0.967868321233528,0.7941176470588235,0.9811126373626373,1200,111240,0
4,dlzs_comp_q,float,40,0.9701806658596688,0.8333333333333334,0.9819944598337945,1200,111240,0
4,dlzs_comp_q,float,45,0.972746161850986,0.8205128205128205,0.9843749999999996,1200,111240,1
4,dlzs_comp_q,float,50,0.9749009268272539,0.8333333333333334,0.9859053989488777,1200,111240,0
4,dlzs_comp_q,quantized_exact,5,0.9449948050147956,0.4,0.9827956989247311,1200,111240,1
4,dlzs_comp_q,quantized_exact,10,0.951459465461542,0.5454545454545454,0.9773195876288663,1200,111240,0
4,dlzs_comp_q,quantized_exact,15,0.9560709514950868,0.6,0.9793621013133205,1200,111240,0
4,dlzs_comp_q,quantized_exact,20,0.9595982025303113,0.6842105263157895,0.9783505154639182,1200,111240,1
4,dlzs_comp_q,quantized_exact,25,0.9624490810179503,0.7391304347826086,0.9809725158562365,1200,111240,1
4,dlzs_comp_q,quantized_exact,30,0.9651374036865998,0.7741935483870968,0.9807622504537211,1200,111240,0
4,dlzs_comp_q,quantized_exact,35,0.9678687145210083,0.7941176470588235,0.9811126373626373,1200,111240,0
4,dlzs_comp_q,quantized_exact,40,0.9701817708985833,0.8333333333333334,0.9819944598337945,1200,111240,0
4,dlzs_comp_q,quantized_exact,45,0.9727465344879486,0.8205128205128205,0.9843749999999996,1200,111240,1
4,dlzs_comp_q,quantized_exact,50,0.9749021690753275,0.8333333333333334,0.9859053989488777,1200,111240,0
4,dlzs_snap_k,float,5,0.8475769320416588,0.2,0.9117647058823527,1200,111240,0
4,dlzs_snap_k,float,10,0.8764608666351373,0.4,0.9375000000000001,1200,111240,0
4,dlzs_snap_k,float,15,0.8939783459471914,0.5,0.9462279293739974,1200,111240,0
4,dlzs_snap_k,float,20,0.9046081842457677,0.6,0.9469413233458165,1200,111240,0
4,dlzs_snap_k,float,25,0.9130970608684459,0.6363636363636364,0.9514462809917347,1200,111240,0
4,dlzs_snap_k,float,30,0.9206639895862865,0.6538461538461539,0.9532967032967028,1200,111240,0
4,dlzs_snap_k,float,35,0.9275750058243938,0.6875,0.9583333333333334,1200,111240,0
4,dlzs_snap_k,float,40,0.9335272004903347,0.7222222222222222,0.962546816479401,1200,111240,2
4,dlzs_snap_k,float,45,0.9393397749104366,0.7560975609756098,0.9624554672513017,1200,111240,1
4,dlzs_snap_k,float,50,0.9446304331506679,0.782608695652174,0.9662921348314594,1200,111240,1
4,dlzs_snap_k,quantized_exact,5,0.8475798685915199,0.2,0.9117647058823527,1200,111240,0
4,dlzs_snap_k,quantized_exact,10,0.8764583499685524,0.4,0.9375000000000001,1200,111240,0
4,dlzs_snap_k,quantized_exact,15,0.8939873837665891,0.5,0.9462279293739974,1200,111240,0
4,dlzs_snap_k,quantized_exact,20,0.9046043278853463,0.6,0.9469413233458165,1200,111240,0
4,dlzs_snap_k,quantized_exact,25,0.9130990423861787,0.6363636363636364,0.9514462809917347,1200,111240,0
4,dlzs_snap_k,quantized_exact,30,0.9206631542397404,0.6538461538461539,0.9532967032967028,1200,111240,0
4,dlzs_snap_k,quantized_exact,35,0.9275741219750538,0.6875,0.9583333333333334,1200,111240,0
4,dlzs_snap_k,quantized_exact,40,0.9335264343939017,0.7222222222222222,0.962546816479401,1200,111240,2
4,dlzs_snap_k,quantized_exact,45,0.9393411463930099,0.7560975609756098,0.9627295149355987,1200,111240,1
4,dlzs_snap_k,quantized_exact,50,0.9446319351543764,0.782608695652174,0.9662921348314594,1200,111240,1
4,dlzs_snap_q,float,5,0.8995922163907583,0.2,0.9545454545454543,1200,111240,0
4,dlzs_snap_q,float,10,0.9116113555470207,0.4,0.9583333333333328,1200,111240,0
4,dlzs_snap_q,float,15,0.9198545082907947,0.5,0.9624765478424009,1200,111240,0
4,dlzs_snap_q,float,20,0.9254836705418614,0.6,0.9589646464646456,1200,111240,1
4,dlzs_snap_q,float,25,0.9310232420532671,0.6521739130434783,0.9618055555555554,1200,111240,1
4,dlzs_snap_q,float,30,0.9359656891630934,0.6923076923076923,0.9627496159754225,1200,111240,1
4,dlzs_snap_q,float,35,0.9407288666223931,0.7058823529411765,0.9654618473895586,1200,111240,0
4,dlzs_snap_q,float,40,0.944974832592931,0.7222222222222222,0.963235294117646,1200,111240,1
4,dlzs_snap_q,float,45,0.9493829567884245,0.75,0.9674418604651172,1200,111240,1
4,dlzs_snap_q,float,50,0.9535376181981284,0.7857142857142857,0.9683612763656033,1200,111240,0
4,dlzs_snap_q,quantized_exact,5,0.8995830017834684,0.2,0.9545454545454543,1200,111240,0
4,dlzs_snap_q,quantized_exact,10,0.9116071771156273,0.4,0.9583333333333328,1200,111240,0
4,dlzs_snap_q,quantized_exact,15,0.9198570163542744,0.5,0.9624765478424009,1200,111240,0
4,dlzs_snap_q,quantized_exact,20,0.9254835347574093,0.6,0.9589646464646456,1200,111240,1
4,dlzs_snap_q,quantized_exact,25,0.931022394738277,0.6521739130434783,0.9618055555555554,1200,111240,1
4,dlzs_snap_q,quantized_exact,30,0.9359667277914206,0.6923076923076923,0.9627496159754225,1200,111240,1
4,dlzs_snap_q,quantized_exact,35,0.9407269522134956,0.7058823529411765,0.9654618473895586,1200,111240,0
4,dlzs_snap_q,quantized_exact,40,0.9449736149147439,0.7222222222222222,0.963235294117646,1200,111240,1
4,dlzs_snap_q,quantized_exact,45,0.9493815965486146,0.75,0.9674418604651172,1200,111240,1
4,dlzs_snap_q,quantized_exact,50,0.9535389373293737,0.7857142857142857,0.9683612763656033,1200,111240,0
4,drum3,float,5,0.8977662232451119,0.2,0.9530864197530861,1200,111240,1
4,drum3,float,10,0.9164891593779703,0.4444444444444444,0.9585006693440423,1200,111240,4
4,drum3,float,15,0.9274737171940137,0.5714285714285714,0.9630818619582667,1200,111240,2
4,drum3,float,20,0.9341525241750526,0.631578947368421,0.9653979238754316,1200,111240,6
4,drum3,float,25,0.9399636365043771,0.6666666666666666,0.9677419354838707,1200,111240,5
4,drum3,float,30,0.9449668665218568,0.7307692307692307,0.9689952904238617,1200,111240,5
4,drum3,float,35,0.9494743983629536,0.7575757575757576,0.9715073529411753,1200,111240,8
4,drum3,float,40,0.9536868156439039,0.7894736842105263,0.972360028348688,1200,111240,6
4,drum3,float,45,0.9577054980595813,0.7906976744186046,0.9727746212121215,1200,111240,4
4,drum3,float,50,0.9612614751897233,0.8095238095238095,0.9745808545159548,1200,111240,3
4,drum3,quantized_exact,5,0.8977701237848354,0.2,0.9530864197530861,1200,111240,1
4,drum3,quantized_exact,10,0.916489818079989,0.4444444444444444,0.9585006693440423,1200,111240,4
4,drum3,quantized_exact,15,0.9274742004269725,0.5714285714285714,0.9630818619582667,1200,111240,2
4,drum3,quantized_exact,20,0.9341517990807826,0.631578947368421,0.9653979238754316,1200,111240,6
4,drum3,quantized_exact,25,0.9399653381022955,0.6666666666666666,0.9677419354838707,1200,111240,5
4,drum3,quantized_exact,30,0.9449670525301656,0.7307692307692307,0.9689952904238617,1200,111240,5
4,drum3,quantized_exact,35,0.9494735767427415,0.7575757575757576,0.9715073529411753,1200,111240,8
4,drum3,quantized_exact,40,0.9536865808698368,0.7894736842105263,0.972360028348688,1200,111240,6
4,drum3,quantized_exact,45,0.9577036992542397,0.7906976744186046,0.9727746212121215,1200,111240,4
4,drum3,quantized_exact,50,0.9612617016556432,0.8095238095238095,0.9745808545159548,1200,111240,3
4,drum4,float,5,0.9451817324899195,0.4,0.9802197802197801,1200,111240,0
4,drum4,float,10,0.9546244734984966,0.6363636363636364,0.9806451612903228,1200,111240,0
4,drum4,float,15,0.9609730452245264,0.6923076923076923,0.9831460674157305,1200,111240,0
4,drum4,float,20,0.964341726573277,0.7647058823529411,0.9840830449826984,1200,111240,0
4,drum4,float,25,0.9676297533990502,0.782608695652174,0.9848558866634104,1200,111240,3
4,drum4,float,30,0.9703862070794681,0.8214285714285714,0.984913793103449,1200,111240,1
4,drum4,float,35,0.9728931050749527,0.8064516129032258,0.9864603481624756,1200,111240,2
4,drum4,float,40,0.9751533214445524,0.8378378378378378,0.9861927144535838,1200,111240,2
4,drum4,float,45,0.9773412604288717,0.868421052631579,0.9867860187553288,1200,111240,4
4,drum4,float,50,0.9792016795218461,0.8666666666666667,0.9877971807279614,1200,111240,0
4,drum4,quantized_exact,5,0.9451864284200102,0.4,0.9802197802197801,1200,111240,0
4,drum4,quantized_exact,10,0.9546225299048136,0.6363636363636364,0.9806451612903228,1200,111240,0
4,drum4,quantized_exact,15,0.9609720376001748,0.6923076923076923,0.9831460674157305,1200,111240,0
4,drum4,quantized_exact,20,0.9643432225628971,0.7647058823529411,0.9840830449826984,1200,111240,0
4,drum4,quantized_exact,25,0.9676313155192812,0.782608695652174,0.9848558866634104,1200,111240,3
4,drum4,quantized_exact,30,0.9703857017137584,0.8214285714285714,0.984913793103449,1200,111240,1
4,drum4,quantized_exact,35,0.9728943945807892,0.8064516129032258,0.9864603481624756,1200,111240,2
4,drum4,quantized_exact,40,0.9751552458405319,0.8378378378378378,0.9861927144535838,1200,111240,2
4,drum4,quantized_exact,45,0.9773422125412573,0.868421052631579,0.9867860187553288,1200,111240,4
4,drum4,quantized_exact,50,0.9792001732282843,0.8666666666666667,0.9877971807279614,1200,111240,0
4,drum6,float,5,0.985319570064563,0.6,1.0,1200,111240,0
4,drum6,float,10,0.9875834257432621,0.7777777777777778,0.9980000000000001,1200,111240,0
4,drum6,float,15,0.9892005725381338,0.8,0.9990732159406858,1200,111240,0
4,drum6,float,20,0.9900414699012197,0.8333333333333334,0.9977362761743067,1200,111240,1
4,drum6,float,25,0.9908083049034794,0.88,0.9976771196283389,1200,111240,1
4,drum6,float,30,0.9916381240084585,0.8928571428571429,0.9976666666666668,1200,111240,0
4,drum6,float,35,0.9922906275447048,0.9,0.997364953886693,1200,111240,0
4,drum6,float,40,0.9929474299859347,0.9117647058823529,0.9969999999999996,1200,111240,0
4,drum6,float,45,0.9935437759800279,0.925,0.9971804511278195,1200,111240,0
4,drum6,float,50,0.9940784686508103,0.9302325581395349,0.997873345935728,1200,111240,1
4,drum6,quantized_exact,5,0.9853232374248267,0.6,1.0,1200,111240,0
4,drum6,quantized_exact,10,0.9875858983967809,0.7777777777777778,0.9980000000000001,1200,111240,0
4,drum6,quantized_exact,15,0.9892036187586826,0.8,0.9990732159406858,1200,111240,0
4,drum6,quantized_exact,20,0.9900482123643699,0.8333333333333334,0.9977362761743067,1200,111240,1
4,drum6,quantized_exact,25,0.9908149729261815,0.88,0.9976771196283389,1200,111240,1
4,drum6,quantized_exact,30,0.9916359074483694,0.8928571428571429,0.9976666666666668,1200,111240,0
4,drum6,quantized_exact,35,0.9922885417516512,0.9,0.997364953886693,1200,111240,0
4,drum6,quantized_exact,40,0.9929472095348068,0.9117647058823529,0.9970521541950115,1200,111240,0
4,drum6,quantized_exact,45,0.9935463287241695,0.925,0.9971804511278195,1200,111240,0
4,drum6,quantized_exact,50,0.9940764758382822,0.9302325581395349,0.997873345935728,1200,111240,1
4,exact_int16,float,5,0.999965392519354,0.8,1.0,1200,111240,0
4,exact_int16,float,10,0.9999758877082076,0.8888888888888888,1.0,1200,111240,0
4,exact_int16,float,15,0.9999669788387398,0.9230769230769231,1.0,1200,111240,0
4,exact_int16,float,20,0.999969562619201,0.9411764705882353,1.0,1200,111240,0
4,exact_int16,float,25,0.9999699919683347,0.9523809523809523,1.0,1200,111240,0
4,exact_int16,float,30,0.9999751804130672,0.96,1.0,1200,111240,0
4,exact_int16,float,35,0.9999736970480299,0.9655172413793104,1.0,1200,111240,0
4,exact_int16,float,40,0.9999763271703607,0.9696969696969697,1.0,1200,111240,0
