sample,design,baseline,percent,mean_overlap,min_overlap,max_overlap,groups,query_rows,boundary_tie_rows
77,drum3,quantized_exact,5,0.9141577060931895,0.4,1.0,72,6696,0
77,drum3,quantized_exact,10,0.9264784946236561,0.5,0.9666666666666673,72,6696,1
77,drum3,quantized_exact,15,0.9303208738692614,0.5714285714285714,0.9631336405529958,72,6696,0
77,drum3,quantized_exact,20,0.9352323460982193,0.6842105263157895,0.9592529711375205,72,6696,0
77,drum3,quantized_exact,25,0.9394601254480285,0.6666666666666666,0.9677419354838707,72,6696,1
77,drum3,quantized_exact,30,0.9431590288445126,0.6785714285714286,0.9608294930875575,72,6696,0
77,drum3,quantized_exact,35,0.9482232721480024,0.696969696969697,0.966764418377321,72,6696,2
77,drum3,quantized_exact,40,0.9536251021819775,0.7631578947368421,0.9705715902659868,72,6696,0
77,drum3,quantized_exact,45,0.9572665983956301,0.8095238095238095,0.9772145417306706,72,6696,0
77,drum3,quantized_exact,50,0.9614727115585047,0.8297872340425532,0.9775795012582936,72,6696,1
77,drum4,float,5,0.952986857825567,0.6,1.0,72,6696,0
77,drum4,float,10,0.9600059737156514,0.7,0.9860215053763445,72,6696,0
77,drum4,float,15,0.9626216077828987,0.7142857142857143,0.9807987711213522,72,6696,0
77,drum4,float,20,0.964236307614915,0.7894736842105263,0.9779286926994902,72,6696,0
77,drum4,float,25,0.9674494723217839,0.8333333333333334,0.9816308243727597,72,6696,0
77,drum4,float,30,0.9692406980713426,0.7857142857142857,0.9788786482334866,72,6696,0
77,drum4,float,35,0.9723217841497404,0.8484848484848485,0.9824046920821111,72,6696,0
77,drum4,float,40,0.9747217506130913,0.8421052631578947,0.9852857951329933,72,6696,0
77,drum4,float,45,0.9766207259486828,0.9047619047619048,0.9861751152073738,72,6696,0
77,drum4,float,50,0.9793271308370832,0.8936170212765957,0.9885609700297416,72,6696,0
77,drum4,quantized_exact,5,0.9530167264038228,0.6,1.0,72,6696,0
77,drum4,quantized_exact,10,0.9600059737156514,0.7,0.9860215053763445,72,6696,0
77,drum4,quantized_exact,15,0.9626536098310297,0.7142857142857143,0.9807987711213522,72,6696,0
77,drum4,quantized_exact,20,0.9642284474627422,0.7894736842105263,0.9779286926994902,72,6696,0
77,drum4,quantized_exact,25,0.9674308044603741,0.8333333333333334,0.9816308243727597,72,6696,0
77,drum4,quantized_exact,30,0.9692460317460312,0.7857142857142857,0.9788786482334866,72,6696,0
77,drum4,quantized_exact,35,0.9723036819811006,0.8484848484848485,0.9824046920821111,72,6696,0
77,drum4,quantized_exact,40,0.9747178205370051,0.8421052631578947,0.9852857951329933,72,6696,0
77,drum4,quantized_exact,45,0.9766242817318087,0.9047619047619048,0.9861751152073738,72,6696,0
77,drum4,quantized_exact,50,0.9793398408703832,0.8936170212765957,0.9885609700297416,72,6696,0
77,drum6,float,5,0.9870370370370369,0.6,1.0,72,6696,0
77,drum6,float,10,0.9892622461170847,0.8,0.9989247311827958,72,6696,0
77,drum6,float,15,0.9895139955623828,0.8571428571428571,0.9969278033794163,72,6696,0
77,drum6,float,20,0.9900018864365211,0.8947368421052632,0.9954725523486133,72,6696,0
77,drum6,float,25,0.9908154121863798,0.9166666666666666,0.9959677419354839,72,6696,0
77,drum6,float,30,0.9914554531490012,0.8928571428571429,0.9965437788018431,72,6696,0
77,drum6,float,35,0.992170812063285,0.9393939393939394,0.995764092538286,72,6696,0
77,drum6,float,40,0.9928865622838458,0.9473684210526315,0.99660441426146,72,6696,0
77,drum6,float,45,0.9933577971212384,0.9285714285714286,0.996671786994368,72,6696,0
77,drum6,float,50,0.9941851597651186,0.9361702127659575,0.9965682910089225,72,6696,0
77,drum6,quantized_exact,5,0.9870669056152926,0.6,1.0,72,6696,0
77,drum6,quantized_exact,10,0.9892622461170847,0.8,0.9989247311827958,72,6696,0
77,drum6,quantized_exact,15,0.9895033282130057,0.8571428571428571,0.9969278033794163,72,6696,0
77,drum6,quantized_exact,20,0.9899940262843485,0.8947368421052632,0.9954725523486133,72,6696,0
77,drum6,quantized_exact,25,0.9908340800477896,0.9166666666666666,0.9959677419354839,72,6696,0
77,drum6,quantized_exact,30,0.9914767878477553,0.8928571428571429,0.9965437788018431,72,6696,0
77,drum6,quantized_exact,35,0.992170812063285,0.9393939393939394,0.995764092538286,72,6696,0
77,drum6,quantized_exact,40,0.9928865622838458,0.9473684210526315,0.99660441426146,72,6696,0
77,drum6,quantized_exact,45,0.9933649086874894,0.9285714285714286,0.996671786994368,72,6696,0
77,drum6,quantized_exact,50,0.9941883372734437,0.9361702127659575,0.9965682910089225,72,6696,0
77,exact_int16,float,5,0.9999701314217444,0.8,1.0,72,6696,0
77,exact_int16,float,10,1.0,1.0,1.0,72,6696,0
77,exact_int16,float,15,0.9999466632531148,0.9285714285714286,1.0,72,6696,0
77,exact_int16,float,20,0.9999842796956548,0.9473684210526315,1.0,72,6696,0
77,exact_int16,float,25,0.9999626642771804,0.9583333333333334,1.0,72,6696,0
77,exact_int16,float,30,0.9999733316265574,0.9642857142857143,1.0,72,6696,0
77,exact_int16,float,35,0.9999637956627203,0.9696969696969697,1.0,72,6696,0
77,exact_int16,float,40,0.9999803496195686,0.9736842105263158,1.0,72,6696,0
77,exact_int16,float,45,0.9999715537349947,0.9761904761904762,1.0,72,6696,0
77,exact_int16,float,50,0.9999618699000992,0.9787234042553191,1.0,72,6696,0
77,exact_int16,quantized_exact,5,1.0,1.0,1.0,72,6696,0
77,exact_int16,quantized_exact,10,1.0,1.0,1.0,72,6696,0
77,exact_int16,quantized_exact,15,1.0,1.0,1.0,72,6696,0
77,exact_int16,quantized_exact,20,1.0,1.0,1.0,72,6696,0
77,exact_int16,quantized_exact,25,1.0,1.0,1.0,72,6696,0
77,exact_int16,quantized_exact,30,1.0,1.0,1.0,72,6696,0
77,exact_int16,quantized_exact,35,1.0,1.0,1.0,72,6696,0
77,exact_int16,quantized_exact,40,1.0,1.0,1.0,72,6696,0
77,exact_int16,quantized_exact,45,1.0,1.0,1.0,72,6696,0
77,exact_int16,quantized_exact,50,1.0,1.0,1.0,72,6696,0
77,mitchell,float,5,0.9795400238948626,0.6,1.0,72,6696,0
77,mitchell,float,10,0.9824671445639189,0.8,0.9956989247311829,72,6696,0
77,mitchell,float,15,0.9825375490698074,0.7857142857142857,0.9915514592933948,72,6696,0
77,mitchell,float,20,0.9837923662202096,0.7894736842105263,0.9903791737408033,72,6696,0
77,mitchell,float,25,0.9855199621664674,0.875,0.9950716845878134,72,6696,0
77,mitchell,float,30,0.9857697559310458,0.8928571428571429,0.9927035330261134,72,6696,0
77,mitchell,float,35,0.9873058542413378,0.9090909090909091,0.9928315412186378,72,6696,0
77,mitchell,float,40,0.9885005973715649,0.9210526315789473,0.9937747594793434,72,6696,0
77,mitchell,float,45,0.9892935370085909,0.9285714285714286,0.9935995903737842,72,6696,1
77,mitchell,float,50,0.9907661608073415,0.9361702127659575,0.9949668268130863,72,6696,0
77,mitchell,quantized_exact,5,0.9795101553166068,0.6,1.0,72,6696,0
77,mitchell,quantized_exact,10,0.9824671445639189,0.8,0.9956989247311829,72,6696,0
77,mitchell,quantized_exact,15,0.9825482164191846,0.7857142857142857,0.9915514592933948,72,6696,0
77,mitchell,quantized_exact,20,0.9837845060680372,0.7894736842105263,0.9903791737408033,72,6696,0
77,mitchell,quantized_exact,25,0.9855199621664674,0.875,0.9950716845878134,72,6696,0
77,mitchell,quantized_exact,30,0.9857537549069804,0.8928571428571429,0.9927035330261134,72,6696,0
77,mitchell,quantized_exact,35,0.9872968031570178,0.9090909090909091,0.9928315412186378,72,6696,0
77,mitchell,quantized_exact,40,0.9884966672954785,0.9210526315789473,0.9937747594793434,72,6696,0
77,mitchell,quantized_exact,45,0.9893042043579681,0.9285714285714286,0.9938556067588329,72,6696,1
77,mitchell,quantized_exact,50,0.9907598057906912,0.9361702127659575,0.9947380462136811,72,6696,0
78,dlzs_snap_k,float,5,0.8740468409586053,0.16666666666666666,0.9901960784313726,72,7344,0
78,dlzs_snap_k,float,10,0.8927510398098624,0.45454545454545453,0.9500891265597141,72,7344,0
78,dlzs_snap_k,float,15,0.8977566721132896,0.5625,0.9301470588235294,72,7344,0
78,dlzs_snap_k,float,20,0.905125012968149,0.5714285714285714,0.936041083099905,72,7344,0
78,dlzs_snap_k,float,25,0.9122831825037703,0.6538461538461539,0.9396681749622923,72,7344,0
78,dlzs_snap_k,float,30,0.9203519221308605,0.7096774193548387,0.9471853257432016,72,7344,0
78,dlzs_snap_k,float,35,0.9270076857903654,0.7222222222222222,0.9539760348583878,72,7344,0
78,dlzs_snap_k,float,40,0.9330796004038473,0.7317073170731707,0.9576757532281203,72,7344,0
78,dlzs_snap_k,float,45,0.938536042436299,0.7391304347826086,0.9641943734015356,72,7344,0
78,dlzs_snap_k,float,50,0.9446179888077223,0.7450980392156863,0.9675124951941552,72,7344,0
78,dlzs_snap_k,quantized_exact,5,0.874024146695715,0.16666666666666666,0.9901960784313726,72,7344,0
78,dlzs_snap_k,quantized_exact,10,0.8927757971875612,0.45454545454545453,0.9500891265597141,72,7344,0
78,dlzs_snap_k,quantized_exact,15,0.8977566721132896,0.5625,0.9301470588235294,72,7344,0
78,dlzs_snap_k,quantized_exact,20,0.9051314970432607,0.5714285714285714,0.936041083099905,72,7344,0
78,dlzs_snap_k,quantized_exact,25,0.9122779453661801,0.6538461538461539,0.9396681749622923,72,7344,0
78,dlzs_snap_k,quantized_exact,30,0.9203475296928817,0.7096774193548387,0.9471853257432016,72,7344,0
78,dlzs_snap_k,quantized_exact,35,0.9270190329218104,0.7222222222222222,0.9539760348583878,72,7344,0
78,dlzs_snap_k,quantized_exact,40,0.9330762792922047,0.7317073170731707,0.9576757532281203,72,7344,0
78,dlzs_snap_k,quantized_exact,45,0.938536042436299,0.7391304347826086,0.9641943734015356,72,7344,0
78,dlzs_snap_k,quantized_exact,50,0.9446099790678788,0.7450980392156863,0.9675124951941552,72,7344,0
78,dlzs_snap_q,float,5,0.9087463689179371,0.3333333333333333,0.9885620915032679,72,7344,0
78,dlzs_snap_q,float,10,0.9166047732224195,0.45454545454545453,0.9607843137254898,72,7344,0
78,dlzs_snap_q,float,15,0.922428172657952,0.5625,0.9577205882352942,72,7344,0
78,dlzs_snap_q,float,20,0.9265678493619656,0.5714285714285714,0.9542483660130703,72,7344,0
78,dlzs_snap_q,float,25,0.9322838109602812,0.5769230769230769,0.955128205128205,72,7344,0
78,dlzs_snap_q,float,30,0.9374033663644679,0.5483870967741935,0.9611005692599629,72,7344,0
78,dlzs_snap_q,float,35,0.942462478818688,0.5555555555555556,0.9621459694989112,72,7344,0
78,dlzs_snap_q,float,40,0.9469983792975185,0.7073170731707317,0.9650884744141555,72,7344,0
78,dlzs_snap_q,float,45,0.9520016339869292,0.7391304347826086,0.9667519181585689,72,7344,0
78,dlzs_snap_q,float,50,0.9564697338630429,0.7843137254901961,0.9711649365628595,72,7344,0
78,dlzs_snap_q,quantized_exact,5,0.9087463689179371,0.3333333333333333,0.9885620915032679,72,7344,0
78,dlzs_snap_q,quantized_exact,10,0.9166047732224195,0.45454545454545453,0.9607843137254898,72,7344,0
78,dlzs_snap_q,quantized_exact,15,0.9224451933551197,0.5625,0.9577205882352942,72,7344,0
78,dlzs_snap_q,quantized_exact,20,0.9265937856624116,0.5714285714285714,0.9542483660130703,72,7344,0
78,dlzs_snap_q,quantized_exact,25,0.9322942852354615,0.5769230769230769,0.955128205128205,72,7344,0
78,dlzs_snap_q,quantized_exact,30,0.9373945814885103,0.5483870967741935,0.9611005692599629,72,7344,0
78,dlzs_snap_q,quantized_exact,35,0.942462478818688,0.5555555555555556,0.9621459694989112,72,7344,0
78,dlzs_snap_q,quantized_exact,40,0.947001700409161,0.7073170731707317,0.9650884744141555,72,7344,0
78,dlzs_snap_q,quantized_exact,45,0.9520045941081755,0.7391304347826086,0.9667519181585689,72,7344,0
78,dlzs_snap_q,quantized_exact,50,0.9564777436028867,0.7843137254901961,0.9711649365628595,72,7344,0
78,drum3,float,5,0.9151461510530134,0.5,0.9836601307189541,72,7344,0
78,drum3,float,10,0.9251089324618726,0.5454545454545454,0.9661319073083774,72,7344,0
78,drum3,float,15,0.9298321759259258,0.6875,0.960171568627451,72,7344,0
78,drum3,float,20,0.9360345990247936,0.7142857142857143,0.9603174603174589,72,7344,3
78,drum3,float,25,0.940568962627786,0.6923076923076923,0.9619155354449473,72,7344,1
78,drum3,float,30,0.9445806100217874,0.7419354838709677,0.9623655913978503,72,7344,0
78,drum3,float,35,0.94934262285161,0.7777777777777778,0.9651416122004364,72,7344,0
78,drum3,float,40,0.9541852648918644,0.8048780487804879,0.9710664753706356,72,7344,0
78,drum3,float,45,0.9583214928483481,0.8260869565217391,0.974850809889174,72,7344,0
78,drum3,float,50,0.9621966978512526,0.8235294117647058,0.9746251441753162,72,7344,3
78,drum3,quantized_exact,5,0.9151461510530134,0.5,0.9836601307189541,72,7344,0
78,drum3,quantized_exact,10,0.9251460685284205,0.5454545454545454,0.9661319073083774,72,7344,0
78,drum3,quantized_exact,15,0.9298491966230935,0.6875,0.9607843137254902,72,7344,0
78,drum3,quantized_exact,20,0.9360410830999051,0.7142857142857143,0.9603174603174589,72,7344,3
78,drum3,quantized_exact,25,0.9405584883526059,0.6923076923076923,0.9619155354449473,72,7344,1
78,drum3,quantized_exact,30,0.9445850024597662,0.7419354838709677,0.9623655913978503,72,7344,0
78,drum3,quantized_exact,35,0.9493464052287585,0.7777777777777778,0.9651416122004364,72,7344,0
78,drum3,quantized_exact,40,0.9541852648918644,0.8048780487804879,0.9710664753706356,72,7344,0
78,drum3,quantized_exact,45,0.9583274130908411,0.8260869565217391,0.974850809889174,72,7344,0
78,drum3,quantized_exact,50,0.9622047075910962,0.8235294117647058,0.9746251441753162,72,7344,3
78,drum4,float,5,0.9536810094408131,0.5,0.9934640522875816,72,7344,0
78,drum4,float,10,0.9590512972865908,0.7272727272727273,0.9795008912655968,72,7344,0
78,drum4,float,15,0.9623331971677559,0.6875,0.9791666666666666,72,7344,0
78,drum4,float,20,0.965063803299096,0.8095238095238095,0.9794584500466843,72,7344,0
78,drum4,float,25,0.9678230266465562,0.7692307692307693,0.9792609351432884,72,7344,0
78,drum4,float,30,0.9704125377749673,0.8387096774193549,0.9826059456040486,72,7344,0
78,drum4,float,35,0.9728690087145976,0.8611111111111112,0.980936819172114,72,7344,0
78,drum4,float,40,0.9755200860832132,0.8780487804878049,0.9839789574366326,72,7344,0
78,drum4,float,45,0.977633323860946,0.8913043478260869,0.9874254049445871,72,7344,0
78,drum4,float,50,0.979620551924473,0.8823529411764706,0.98635140330642,72,7344,0
78,drum4,quantized_exact,5,0.9537037037037034,0.5,0.9934640522875816,72,7344,0
78,drum4,quantized_exact,10,0.9590760546642892,0.7272727272727273,0.9795008912655968,72,7344,0
78,drum4,quantized_exact,15,0.9623502178649237,0.6875,0.9791666666666666,72,7344,0
78,drum4,quantized_exact,20,0.9650832555244305,0.8095238095238095,0.9794584500466843,72,7344,0
78,drum4,quantized_exact,25,0.9678177895089662,0.7692307692307693,0.9792609351432884,72,7344,0
78,drum4,quantized_exact,30,0.9704257150889036,0.8387096774193549,0.9826059456040486,72,7344,0
78,drum4,quantized_exact,35,0.9728727910917461,0.8611111111111112,0.980936819172114,72,7344,0
78,drum4,quantized_exact,40,0.9755234071948556,0.8780487804878049,0.9839789574366326,72,7344,0
78,drum4,quantized_exact,45,0.977633323860946,0.8913043478260869,0.9874254049445871,72,7344,0
78,drum4,quantized_exact,50,0.9796258917510355,0.8823529411764706,0.98635140330642,72,7344,0
78,drum6,float,5,0.986973493100944,0.6666666666666666,0.9983660130718955,72,7344,0
78,drum6,float,10,0.9887601505248562,0.8181818181818182,0.9982174688057041,72,7344,0
78,drum6,float,15,0.9894641884531592,0.875,0.9957107843137255,72,7344,0
78,drum6,float,20,0.9901377217553683,0.9047619047619048,0.9943977591036411,72,7344,0
78,drum6,float,25,0.9909659376571144,0.9230769230769231,0.9958521870286577,72,7344,0
78,drum6,float,30,0.9915709115187296,0.9032258064516129,0.9965211891208097,72,7344,0
78,drum6,float,35,0.992386074800291,0.9444444444444444,0.996187363834423,72,7344,0
78,drum6,float,40,0.9930721611137676,0.926829268292683,0.9961740793878524,72,7344,0
78,drum6,float,45,0.9936505399261156,0.9347826086956522,0.9963768115942031,72,7344,0
78,drum6,float,50,0.9941929386133539,0.9607843137254902,0.9975009611687813,72,7344,0
78,drum6,quantized_exact,5,0.9869507988380535,0.6666666666666666,0.9983660130718955,72,7344,0
78,drum6,quantized_exact,10,0.9887849079025549,0.8181818181818182,0.9982174688057041,72,7344,0
78,drum6,quantized_exact,15,0.989472698801743,0.875,0.9957107843137255,72,7344,0
78,drum6,quantized_exact,20,0.9901377217553685,0.9047619047619048,0.9943977591036411,72,7344,0
78,drum6,quantized_exact,25,0.9909711747947045,0.9230769230769231,0.9958521870286577,72,7344,0
78,drum6,quantized_exact,30,0.991579696394687,0.9032258064516129,0.9965211891208097,72,7344,0
78,drum6,quantized_exact,35,0.9923785100459942,0.9444444444444444,0.996187363834423,72,7344,0
78,drum6,quantized_exact,40,0.9930788033370526,0.926829268292683,0.9961740793878524,72,7344,0
78,drum6,quantized_exact,45,0.9936535000473623,0.9347826086956522,0.9963768115942031,72,7344,0
78,drum6,quantized_exact,50,0.9942062881797599,0.9607843137254902,0.9975009611687813,72,7344,0
78,exact_int16,float,5,0.9999773057371095,0.8333333333333334,1.0,72,7344,0
78,exact_int16,float,10,0.9999381065557537,0.9090909090909091,1.0,72,7344,0
78,exact_int16,float,15,0.9999744689542484,0.9375,1.0,72,7344,0
78,exact_int16,float,20,0.9999675796244425,0.9523809523809523,1.0,72,7344,0
78,exact_int16,float,25,0.9999790514496397,0.9615384615384616,1.0,72,7344,0
78,exact_int16,float,30,0.9999736453721274,0.967741935483871,1.0,72,7344,0
78,exact_int16,float,35,0.999969740982813,0.9722222222222222,1.0,72,7344,0
78,exact_int16,float,40,0.999980073330145,0.975609756097561,1.0,72,7344,0
78,exact_int16,float,45,0.9999851993937673,0.9782608695652174,1.0,72,7344,0
78,exact_int16,float,50,0.9999679610406255,0.9803921568627451,1.0,72,7344,0
78,exact_int16,quantized_exact,5,1.0,1.0,1.0,72,7344,0
78,exact_int16,quantized_exact,10,1.0,1.0,1.0,72,7344,0
78,exact_int16,quantized_exact,15,1.0,1.0,1.0,72,7344,0
78,exact_int16,quantized_exact,20,1.0,1.0,1.0,72,7344,0
78,exact_int16,quantized_exact,25,1.0,1.0,1.0,72,7344,0
78,exact_int16,quantized_exact,30,1.0,1.0,1.0,72,7344,0
78,exact_int16,quantized_exact,35,1.0,1.0,1.0,72,7344,0
78,exact_int16,quantized_exact,40,1.0,1.0,1.0,72,7344,0
78,exact_int16,quantized_exact,45,1.0,1.0,1.0,72,7344,0
78,exact_int16,quantized_exact,50,1.0,1.0,1.0,72,7344,0
78,mitchell,float,5,0.9801425199709511,0.6666666666666666,0.9983660130718955,72,7344,0
78,mitchell,float,10,0.9822860962566842,0.7272727272727273,0.9928698752228162,72,7344,0
78,mitchell,float,15,0.982987813180828,0.875,0.9926470588235294,72,7344,0
78,mitchell,float,20,0.9844252515821135,0.8571428571428571,0.990662931839402,72,7344,0
78,mitchell,float,25,0.985016549354785,0.8846153846153846,0.992081447963801,72,7344,0
78,mitchell,float,30,0.9867436221800552,0.9032258064516129,0.9920936116382039,72,7344,1
78,mitchell,float,35,0.9875068082788678,0.9166666666666666,0.9931917211328982,72,7344,0
78,mitchell,float,40,0.9887547159785317,0.926829268292683,0.9937828790052601,72,7344,0
78,mitchell,float,45,0.9898911859429766,0.9130434782608695,0.9942455242966756,72,7344,0
78,mitchell,float,50,0.9907487504805843,0.9215686274509803,0.995386389850058,72,7344,0
78,mitchell,quantized_exact,5,0.9801198257080609,0.6666666666666666,0.9983660130718955,72,7344,0
78,mitchell,quantized_exact,10,0.9823108536343828,0.7272727272727273,0.9928698752228162,72,7344,0
78,mitchell,quantized_exact,15,0.9829793028322441,0.875,0.9926470588235294,72,7344,0
78,mitchell,quantized_exact,20,0.9844122834318907,0.8571428571428571,0.990662931839402,72,7344,0
78,mitchell,quantized_exact,25,0.985011312217195,0.8846153846153846,0.992081447963801,72,7344,0
78,mitchell,quantized_exact,30,0.986748014618034,0.9032258064516129,0.9920936116382039,72,7344,1
78,mitchell,quantized_exact,35,0.9875105906560161,0.9166666666666666,0.9931917211328982,72,7344,0
78,mitchell,quantized_exact,40,0.9887646793134591,0.926829268292683,0.9937828790052601,72,7344,0
78,mitchell,quantized_exact,45,0.9898911859429766,0.9130434782608695,0.9942455242966756,72,7344,0
78,mitchell,quantized_exact,50,0.9907487504805843,0.9215686274509803,0.995386389850058,72,7344,0
79,dlzs_snap_k,float,5,0.8671248568155776,0.2,0.9752577319587626,72,6984,0
79,dlzs_snap_k,float,10,0.8892611683848798,0.4,0.9453608247422682,72,6984,0
79,dlzs_snap_k,float,15,0.8972699503627332,0.5333333333333333,0.9443298969072157,72,6984,0
79,dlzs_snap_k,float,20,0.9056128293241703,0.6,0.9381443298969081,72,6984,0
79,dlzs_snap_k,float,25,0.9122623138602522,0.64,0.9402061855670102,72,6984,2
79,dlzs_snap_k,float,30,0.9197689957999238,0.6666666666666666,0.94639175257732,72,6984,0
79,dlzs_snap_k,float,35,0.9253082676369506,0.6764705882352942,0.953305033353546,72,6984,0
79,dlzs_snap_k,float,40,0.931814844185977,0.7435897435897436,0.9621993127147751,72,6984,0
79,dlzs_snap_k,float,45,0.9383395813808184,0.7727272727272727,0.96415182755389,72,6984,0
79,dlzs_snap_k,float,50,0.9438074198751664,0.7755102040816326,0.9690721649484535,72,6984,0
79,dlzs_snap_k,quantized_exact,5,0.8671534936998846,0.2,0.9752577319587626,72,6984,0
79,dlzs_snap_k,quantized_exact,10,0.8892468499427264,0.4,0.9453608247422682,72,6984,0
79,dlzs_snap_k,quantized_exact,15,0.8972890416189379,0.5333333333333333,0.9443298969072157,72,6984,0
79,dlzs_snap_k,quantized_exact,20,0.9056056701030933,0.6,0.9381443298969081,72,6984,0
79,dlzs_snap_k,quantized_exact,25,0.9122623138602522,0.64,0.9402061855670102,72,6984,2
79,dlzs_snap_k,quantized_exact,30,0.9197689957999238,0.6666666666666666,0.94639175257732,72,6984,0
79,dlzs_snap_k,quantized_exact,35,0.9253124789434664,0.6764705882352942,0.953305033353546,72,6984,0
79,dlzs_snap_k,quantized_exact,40,0.9318111727905531,0.7435897435897436,0.9621993127147751,72,6984,0
79,dlzs_snap_k,quantized_exact,45,0.9383428355722169,0.7727272727272727,0.96415182755389,72,6984,0
79,dlzs_snap_k,quantized_exact,50,0.9438074198751664,0.7755102040816326,0.9690721649484535,72,6984,0
79,dlzs_snap_q,float,5,0.9066151202749134,0.2,0.9752577319587625,72,6984,0
79,dlzs_snap_q,float,10,0.9171821305841925,0.5,0.9701030927835054,72,6984,0
79,dlzs_snap_q,float,15,0.923100420007636,0.5333333333333333,0.9601374570446736,72,6984,0
79,dlzs_snap_q,float,20,0.9262743413516618,0.65,0.9556701030927842,72,6984,0
79,dlzs_snap_q,float,25,0.9329667812142036,0.64,0.9542268041237107,72,6984,0
79,dlzs_snap_q,float,30,0.9375238640702561,0.6666666666666666,0.9608247422680414,72,6984,0
79,dlzs_snap_q,float,35,0.9416270803854174,0.7058823529411765,0.9627046694966632,72,6984,0
79,dlzs_snap_q,float,40,0.94733383264311,0.7692307692307693,0.9703938673010833,72,6984,0
79,dlzs_snap_q,float,45,0.9511220451942104,0.7272727272727273,0.9681349578256795,72,6984,0
79,dlzs_snap_q,float,50,0.9558144563667389,0.7551020408163265,0.9726488533557749,72,6984,0
79,dlzs_snap_q,quantized_exact,5,0.9065864833906063,0.2,0.9752577319587625,72,6984,0
79,dlzs_snap_q,quantized_exact,10,0.9171821305841925,0.5,0.9701030927835054,72,6984,0
79,dlzs_snap_q,quantized_exact,15,0.9230813287514315,0.5333333333333333,0.9601374570446736,72,6984,0
79,dlzs_snap_q,quantized_exact,20,0.9262743413516618,0.65,0.9556701030927842,72,6984,0
79,dlzs_snap_q,quantized_exact,25,0.932983963344788,0.64,0.9542268041237107,72,6984,0
79,dlzs_snap_q,quantized_exact,30,0.9375286368843072,0.6666666666666666,0.9611683848797252,72,6984,0
79,dlzs_snap_q,quantized_exact,35,0.9416397143049645,0.7058823529411765,0.9627046694966632,72,6984,0
79,dlzs_snap_q,quantized_exact,40,0.94733383264311,0.7692307692307693,0.9703938673010833,72,6984,0
79,dlzs_snap_q,quantized_exact,45,0.9511155368114134,0.7272727272727273,0.9681349578256795,72,6984,0
79,dlzs_snap_q,quantized_exact,50,0.9558232227598942,0.7551020408163265,0.9726488533557749,72,6984,0
79,drum3,float,5,0.9092210767468494,0.2,0.981443298969072,72,6984,1
79,drum3,float,10,0.9256729667812144,0.5,0.9701030927835054,72,6984,0
79,drum3,float,15,0.9307464681176015,0.5333333333333333,0.95807560137457,72,6984,0
79,drum3,float,20,0.935352233676977,0.7,0.958247422680413,72,6984,0
79,drum3,float,25,0.9400286368843067,0.72,0.959175257731958,72,6984,1
79,drum3,float,30,0.9453369606720128,0.7333333333333333,0.9639175257731961,72,6984,1
79,drum3,float,35,0.9489589650293093,0.7647058823529411,0.9684657368101868,72,6984,0
79,drum3,float,40,0.9531676799718026,0.7692307692307693,0.9719799101242396,72,6984,1
79,drum3,float,45,0.9577280537332088,0.7727272727272727,0.9758669165885667,72,6984,0
79,drum3,float,50,0.9616265750286368,0.8571428571428571,0.9789606564275193,72,6984,2
79,drum3,quantized_exact,5,0.9091924398625424,0.2,0.981443298969072,72,6984,1
79,drum3,quantized_exact,10,0.9256729667812144,0.5,0.9701030927835054,72,6984,0
79,drum3,quantized_exact,15,0.9307464681176018,0.5333333333333333,0.95807560137457,72,6984,0
79,drum3,quantized_exact,20,0.9353665521191304,0.7,0.958247422680413,72,6984,0
79,drum3,quantized_exact,25,0.9400286368843067,0.72,0.959175257731958,72,6984,1
79,drum3,quantized_exact,30,0.9453512791141662,0.7333333333333333,0.96426116838488,72,6984,1
79,drum3,quantized_exact,35,0.9489800215618881,0.7647058823529411,0.9684657368101868,72,6984,0
79,drum3,quantized_exact,40,0.9531640085763787,0.7692307692307693,0.9719799101242396,72,6984,1
79,drum3,quantized_exact,45,0.957731307924607,0.7727272727272727,0.9758669165885667,72,6984,0
79,drum3,quantized_exact,50,0.9616236528975851,0.8571428571428571,0.9789606564275193,72,6984,2
79,drum4,float,5,0.9507159221076742,0.6,0.9917525773195875,72,6984,0
79,drum4,float,10,0.9597222222222226,0.7,0.9855670103092786,72,6984,0
79,drum4,float,15,0.9627243222604047,0.7333333333333333,0.9800687285223368,72,6984,0
79,drum4,float,20,0.9648697021764041,0.75,0.9783505154639182,72,6984,0
79,drum4,float,25,0.967772050400916,0.84,0.9797938144329892,72,6984,1
79,drum4,float,30,0.970518327605957,0.8666666666666667,0.980756013745705,72,6984,0
79,drum4,float,35,0.9730265817667261,0.8235294117647058,0.9836264402668278,72,6984,0
79,drum4,float,40,0.9748142273915464,0.8461538461538461,0.9844039122389638,72,6984,1
79,drum4,float,45,0.9776697386233477,0.8863636363636364,0.9861761949390824,72,6984,0
79,drum4,float,50,0.9795392383757628,0.8979591836734694,0.9894803282137601,72,6984,0
79,drum4,quantized_exact,5,0.9506872852233672,0.6,0.9917525773195875,72,6984,0
79,drum4,quantized_exact,10,0.9597508591065296,0.7,0.9855670103092786,72,6984,0
79,drum4,quantized_exact,15,0.9627243222604045,0.7333333333333333,0.9800687285223368,72,6984,0
79,drum4,quantized_exact,20,0.9648768613974809,0.75,0.9783505154639182,72,6984,0
79,drum4,quantized_exact,25,0.967772050400916,0.84,0.9797938144329892,72,6984,1
